url,status,depth,redirect_to,content_type,title,title_len,meta_description,desc_len,h1,h1_count,h2_count,word_count,canonical,canonical_self,meta_robots,og_locale,lang,viewport,viewport_blocks_zoom,images_total,images_missing_alt,internal_links_out,external_links_out,raw_url_link_text,content_hash,shingle_hash,load_ms
https://adancorporate.com/en-uk/about-us/alumni.html,200,1,,text/html,Alumni  | Adan Corporate,24,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,3,750,,no,,,,"width=device-width, initial-scale=1",,2,0,203,5,0,052ef3218f199a58,10f4b2528e3b9d0f,346
https://adancorporate.com/en-uk/team/ajay-mavinkurve.html,200,1,,text/html,Ajay Mavinkurve | Adan Corporate,32,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,864,,no,,,en,"width=device-width, initial-scale=1",,3,0,229,6,0,3475d73c966eb421,2e64e18c8214e575,371
https://adancorporate.com/en-uk/team/sabapaty-suryanarayanan.html,200,1,,text/html,Sabapaty Suryanarayanan | Adan Corporate,40,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,865,,no,,,en,"width=device-width, initial-scale=1",,3,0,227,6,0,1af55e6367514025,ee348ec8f967405b,281
https://adancorporate.com/en-uk/team/thomas-peutz.html,200,1,,text/html,Thomas Peutz | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,917,,no,,,en,"width=device-width, initial-scale=1",,3,0,226,6,0,8347f394849e84fa,f19f73e9714d4bc1,281
https://adancorporate.com/en-uk/team/roland-giebitz.html,200,1,,text/html,Roland Giebitz | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,820,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,18848cc1eba98e1f,8ddf93c0ee22aa05,324
https://adancorporate.com/en-uk/team/arun-shroff.html,200,1,,text/html,ARUN SHROFF | Adan Corporate,28,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,803,,no,,,en,"width=device-width, initial-scale=1",,3,0,210,6,0,5878cd051496c13c,01147f456306ce4f,289
https://adancorporate.com/en-uk/team/neeraj-arora.html,200,1,,text/html,Ajay Mavinkurve | Adan Corporate,32,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,1263,,no,,,en,"width=device-width, initial-scale=1",,3,0,229,6,0,75dd884112b80069,eee946f5096accd1,275
https://adancorporate.com/en-uk/team/raju-venkataraman.html,200,1,,text/html,Raju Venkataraman | Adan Corporate,34,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,903,,no,,,en,"width=device-width, initial-scale=1",,3,0,227,6,0,bb79c9520e229833,093d495246b2fdf0,382
https://adancorporate.com/en-uk/team/george-christelis.html,200,1,,text/html,George Christelis | Adan Corporate,34,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,825,,no,,,en,"width=device-width, initial-scale=1",,3,0,220,6,0,931223fc6cda9f01,e1eabd229e515c30,316
https://adancorporate.com/en-uk/team/marco-salvini.html,200,1,,text/html,Marco Salvini | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,922,,no,,,en,"width=device-width, initial-scale=1",,3,0,224,6,0,acddac7426cc64e0,ed37ec0053488adc,346
https://adancorporate.com/en-uk/team/sandeep-bhat.html,200,1,,text/html,SANDEEP BHAT | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,1044,,no,,,en,"width=device-width, initial-scale=1",,3,0,211,6,0,e98a47e67959862d,0fa3ee40a91a2584,350
https://adancorporate.com/en-uk/team/freddie-tshiaba.html,200,1,,text/html,Freddie Tshiaba | Adan Corporate,32,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,884,,no,,,en,"width=device-width, initial-scale=1",,3,0,223,6,0,080a7cdee913bee1,e6a14bceb83ee871,365
https://adancorporate.com/en-uk/team/thu-nga-haskovcova.html,200,1,,text/html,Thu Nga Haskovcova | Adan Corporate,35,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,755,,no,,,en,"width=device-width, initial-scale=1",,3,0,213,6,0,2f8db3eaa65178e8,ad7aa55ae422fa4b,284
https://adancorporate.com/en-uk/team/nav-kaplish.html,200,1,,text/html,Nav Kaplish | Adan Corporate,28,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,792,,no,,,en,"width=device-width, initial-scale=1",,3,0,221,6,0,81e8efda274a637c,582fb5877beae848,342
https://adancorporate.com/en-uk/team/vernon-d-cruz.html,200,1,,text/html,Vernon D'Cruz | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,873,,no,,,en,"width=device-width, initial-scale=1",,3,0,221,6,0,24030408b21179b3,2599910877ad660a,2082
https://adancorporate.com/en-uk/team/sreeraman-p-s.html,200,1,,text/html,Sreeraman PS | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,805,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,0527cdb583b68293,eb93b8d447fd25ca,582
https://adancorporate.com/en-uk/team/varun-nadkarni.html,200,1,,text/html,VARUN NADKARNI | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,702,,no,,,en,"width=device-width, initial-scale=1",,3,0,207,6,0,d862a86b3e60df7f,38320177d9eb8f21,542
https://adancorporate.com/en-uk/team/heena-tilwani.html,200,1,,text/html,Heena Tilwani | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,691,,no,,,en,"width=device-width, initial-scale=1",,3,0,209,6,0,0e0d95a55f39bf22,55dfbed16143ff72,319
https://adancorporate.com/en-uk/team/shreyash-gandhi.html,200,1,,text/html,Shreyash Gandhi | Adan Corporate,32,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,710,,no,,,en,"width=device-width, initial-scale=1",,3,0,209,4,0,04376d3324a9af39,f21dd8ae8cc5d7f7,288
https://adancorporate.com/en-uk/team/kieran-bourke.html,200,1,,text/html,Kieran Bourke | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,861,,no,,,en,"width=device-width, initial-scale=1",,3,0,217,6,0,47a2a75497d502a8,29aa6cff5b4e8d5b,290
https://adancorporate.com/en-uk/team/dipak-khot.html,200,1,,text/html,Dipak Khot | Adan Corporate,27,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,857,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,30939950bf5bd48a,849e91be2a20a753,397
https://adancorporate.com/en-uk/legal/legal.html,200,1,,text/html,Legal | Adan Corporate,22,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,1753,,no,,,en,"width=device-width, initial-scale=1",,3,0,202,7,0,02f3d475c123fdfa,4d9968e7b2229e18,279
https://adancorporate.com/en-uk/legal/privacy-policy.html,200,1,,text/html,Privacy Policy | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,4127,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,ccff59352105357c,488305f043604cb6,570
https://adancorporate.com/en-uk/legal/gdpr-policy.html,200,1,,text/html,GDPR Policy | Adan Corporate,28,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,2229,,no,,,en,"width=device-width, initial-scale=1",,4,0,202,7,0,c7d3c1d0c0d51f95,d21640d23f4b8219,327
https://adancorporate.com/en-uk/legal/diversity-policy.html,200,1,,text/html,Diversity Policy | Adan Corporate,33,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,979,,no,,,en,"width=device-width, initial-scale=1",,4,0,202,5,0,cde742ec0edb220c,41b7ee32649a36a9,352
https://adancorporate.com/en-uk/legal/cookie-policy.html,200,1,,text/html,Cookie Policy | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,2557,,no,,,en,"width=device-width, initial-scale=1",,3,0,204,5,0,c4d332fcacd15cd0,e4780fd84a9466ee,318
https://adancorporate.com/en-uk/legal/accessibility.html,200,1,,text/html,Accessibility Statement | Adan Corporate,40,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,1173,,no,,,en,"width=device-width, initial-scale=1",,3,0,210,6,0,27c78f77b53a5c7b,0425cb648d774991,308
https://adancorporate.com/en-uk/legal/sitemap.html,200,1,,text/html,Sitemap | Adan Corporate,24,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,616,,no,,,en,"width=device-width, initial-scale=1",,3,0,202,5,0,481354bcbd107179,6671ca88454cc5e7,355
https://adancorporate.com/en-uk/covid-19/index-covid-19-services.html,200,2,,text/html,Index - COVID-19 Services | Adan Corporate,42,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,649,,no,,,,"width=device-width, initial-scale=1",,9,0,210,5,0,175307c92432206d,97e73bdbbf4d24e0,363
https://adancorporate.com/en-uk/covid-19/covid-19-business-impact-analysis.html,200,2,,text/html,COVID-19 Business Impact Analysis | Adan Corporate,50,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2222,,no,,,en,"width=device-width, initial-scale=1",,17,0,220,18,0,304083402644c5a7,3f97a320b97d7f3c,597
https://adancorporate.com/en-uk/covid-19/covid-19-risk-management.html,200,2,,text/html,COVID-19 Risk management | Adan Corporate,41,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2702,,no,,,en,"width=device-width, initial-scale=1",,16,0,220,18,0,dabf2464ec47dad3,2b1b64a686ff4b9e,919
https://adancorporate.com/en-uk/covid-19/covid-19-cash-flow-management.html,200,2,,text/html,COVID-19 Cash Flow Management | Adan Corporate,46,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2335,,no,,,en,"width=device-width, initial-scale=1",,18,0,220,18,0,d191f59b59453a13,807e1ce6490e6097,590
https://adancorporate.com/en-uk/covid-19/covid-19-restructuring.html,200,2,,text/html,COVID-19 Restructuring | Adan Corporate,39,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2148,,no,,,en,"width=device-width, initial-scale=1",,18,0,220,18,0,ea2e0056ac244ead,fcd3f422e03da39f,600
https://adancorporate.com/en-uk/covid-19/covid-19-business-continuity-and-resilience.html,200,2,,text/html,COVID-19 Business continuity & resilience | Adan Corporate,58,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2833,,no,,,en,"width=device-width, initial-scale=1",,17,0,220,18,0,e9b7db07e4b76fac,71fb7372d77f6b98,611
https://adancorporate.com/en-uk/covid-19/covid-19-technology-it-continuity.html,200,2,,text/html,COVID-19 Technology (IT) continuity | Adan Corporate,52,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2970,,no,,,en,"width=device-width, initial-scale=1",,16,0,220,18,0,06d60a2d40733aa1,664612f6c8f53fe9,626
https://adancorporate.com/en-uk/covid-19/covid-19-uk-cbils-coronavirus-business-interruption-loan-scheme.html,200,2,,text/html,UK CBILS - Coronavirus Business Interruption Loan Scheme | Adan Corporate,73,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1962,,no,,,en,"width=device-width, initial-scale=1",,11,0,215,13,0,a4939f8a37f979a6,3c7f57941656d254,281
https://adancorporate.com/en-uk/industries/hospitality-leisure.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,305
https://adancorporate.com/en-uk/industries/media-entertainment.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,282
https://adancorporate.com/en-uk/industries/insurance.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,291
https://adancorporate.com/en-uk/industries/technology.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,286
https://adancorporate.com/en-uk/m-and-a/deal-strategy,200,2,,text/html,Deal Strategy | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2197,,no,,,en,"width=device-width, initial-scale=1",,17,0,238,18,0,ae5e617868311bc0,8876b3d0f5323374,360
https://adancorporate.com/en-uk/industries/green-energy.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,284
https://adancorporate.com/en-uk/industries/oil-gas.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,287
https://adancorporate.com/en-uk/industries/private-equity-venture-capital.html,200,2,,text/html,Private Equity and Venture Capital | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1622,,no,,,en,"width=device-width, initial-scale=1",,16,0,227,15,0,de0b7c77006b51ef,76c324540bca38d3,340
https://adancorporate.com/en-uk/industries/metals-mining.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,330
https://adancorporate.com/en-uk/industries/chemicals-polymers.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,341
https://adancorporate.com/en-uk/industries/industrial-manufacturing.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,283
https://adancorporate.com/en-uk/team/keshav-adya.html,200,2,,text/html,Chennakeshav (Keshav) Adya | Adan Corporate,43,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,1230,,no,,,en,"width=device-width, initial-scale=1",,3,0,242,6,0,558c02b7416dfa7c,6aa971b280df635e,287
https://adancorporate.com/en-uk/team/mike-kemball.html,200,2,,text/html,Mike Kemball | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,848,,no,,,en,"width=device-width, initial-scale=1",,3,0,220,6,0,ea72ab9f788cadfc,c471308543e962c6,354
https://adancorporate.com/en-uk/team/edgar-garay.html,200,2,,text/html,Edgar Garay | Adan Corporate,28,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,802,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,c9d849f1f21b8a9c,175d5428b8404bb9,304
https://adancorporate.com/en-uk/team/jean-bernard-tanqueray.html,200,2,,text/html,Jean Bernard Tanqueray | Adan Corporate,39,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,940,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,f3b8570fa1e7bebc,33f3eb9a387ff87e,284
https://adancorporate.com/en-uk/team/craig-tingle.html,200,2,,text/html,Craig Tingle | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,908,,no,,,en,"width=device-width, initial-scale=1",,3,0,220,6,0,428338cddb4e664c,cbbfa346e4955a70,289
https://adancorporate.com/en-uk/team/preethi-hari.html,200,2,,text/html,Preethi Hari | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,776,,no,,,en,"width=device-width, initial-scale=1",,3,0,219,6,0,44ce8dfacd91bd78,8dbe9c644a810770,363
https://adancorporate.com/en-uk/team/suresh-nambiar.html,200,2,,text/html,Suresh Nambiar | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,879,,no,,,en,"width=device-width, initial-scale=1",,3,0,219,6,0,2e4a6f4c00eef97f,9b575626734b0032,438
https://adancorporate.com/en-uk/team/rauf-akhundov.html,200,2,,text/html,Rauf Akhundov | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,874,,no,,,en,"width=device-width, initial-scale=1",,3,0,215,6,0,48885f758c592faa,bd9acbc64b6acd37,277
https://adancorporate.com/en-uk/team/ajay-sethi.html,200,2,,text/html,Ajay Sethi | Adan Corporate,27,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,895,,no,,,en,"width=device-width, initial-scale=1",,3,0,212,6,0,ba4f59c464c8e139,cfae05671c2cc9f2,293
https://adancorporate.com/en-uk/industries/healthcare-systems-services.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,290
https://adancorporate.com/en-uk/industries/retail.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,276
https://adancorporate.com/en-uk/corporate-finance/index-working-capital.html,200,2,,text/html,Index - Working Capital | Adan Corporate,40,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,368,,no,,,,"width=device-width, initial-scale=1",,5,0,115,3,0,880e2faae8bfc249,3aa4447507fa34ce,308
https://adancorporate.com/en-uk/industries/pharma-life-sciences.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,311
https://adancorporate.com/en-uk/industries/agriculture.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,369
https://adancorporate.com/en-uk/industries/financial-services.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,415
https://adancorporate.com/en-uk/industries/engineering-construction.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,292
https://adancorporate.com/en-uk/about-us/www.linkedin.com/in/alfredoramosplasencia,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,288
https://adancorporate.com/en-uk/about-us/www.linkedin.com/in/pieter-hack-639a0a18,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,333
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-13-pieter-hack-sustainable-energy-blue-energy-dutch-entrepreneurship-long-term-vision-altruism.html,200,2,,text/html,"A Done Deal - Ep 11 - Pieter Hack - Sustainable energy, Blue energy, Dutch entrepreneurship, Long-term vision, Altruism | Adan Corporate",136,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,6972,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,538b2df176ab632b,1e7d5e5dda544568,687
https://adancorporate.com/en-uk/about-us/www.linkedin.com/in/rikardstrid,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,414
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-12-rikard-strid-entrepreneurial-resilience-internet-of-things-iot-clean-energy-mental-health-sleep-meditation-bio.html,200,2,,text/html,"A Done Deal - Ep 12 - Rikard Strid - Entrepreneurial Resilience, Futurism, Sustainable energy, IoT, Bio-hacking, Mental Health, Spirituality, Sleep | Adan Corporate",164,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,8069,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,8475b8c4b96aa658,bb4b19bb26f61d15,547
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-11-tony-wheeler-entrepreneurship-sustainable-businesses-passion-stamps-time-machine-space-travel.html,200,2,,text/html,"A Done Deal - Ep 11 - Tony Wheeler - Entrepreneurship, Sustainable businesses, Passion, Stamps Time machine, Space travel | Adan Corporate",138,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,879,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,d7135375e5c26727,9447f6a814563943,286
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-9-heidi-roizen-entrepreneurship-diversity-vc-investing.html,200,2,,text/html,"A Done Deal - Ep 09 - Heidi Roizen - Entrepreneurship, Diversity, VC, and Investing | Adan Corporate",100,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,8091,,no,,,en,"width=device-width, initial-scale=1",,18,0,206,23,0,5ad87c22666c9a8b,89660c5e97cc1d9e,704
https://www.adancorporate.com/en-uk/team/mike-kemball.html,200,2,,text/html,Mike Kemball | Adan Corporate,29,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,848,,no,,,en,"width=device-width, initial-scale=1",,3,0,220,6,0,ea72ab9f788cadfc,c471308543e962c6,1384
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-8-mike-kemball-push-pull-sales-strategies.html,200,2,,text/html,A Done Deal - Ep 08 - Mike Kemball - Push and Pull Sales Strategies | Adan Corporate,84,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,748,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,2d1755043681ac63,aaae507b03db1de1,387
https://www.adancorporate.com/en-uk/team/raju-venkataraman.html,200,2,,text/html,Raju Venkataraman | Adan Corporate,34,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,903,,no,,,en,"width=device-width, initial-scale=1",,3,0,227,6,0,bb79c9520e229833,093d495246b2fdf0,287
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-7-raju-venkataraman-negotiations-part-2.html,200,2,,text/html,A Done Deal - Ep 07 - Raju Venkataraman - The Art and Science of Negotiation - Part 2 | Adan Corporate,102,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1721,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,d51a816a177fbad5,da2ba6b4200b29cb,282
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-6-raju-venkataraman-negotiations-part-1.html,200,2,,text/html,A Done Deal - Ep 06 - Raju Venkataraman - The Art and Science of Negotiation - Part 1 | Adan Corporate,102,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1864,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,d6f4b511d080d672,fa5119672fab39c1,317
https://www.adancorporate.com/en-uk/team/nav-kaplish.html,200,2,,text/html,Nav Kaplish | Adan Corporate,28,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,792,,no,,,en,"width=device-width, initial-scale=1",,3,0,221,6,0,81e8efda274a637c,582fb5877beae848,309
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-5-nav-kaplish-risk-management.html,200,2,,text/html,A Done Deal - Ep 05 - Nav Kaplish - ERP Risk Management | Adan Corporate,72,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,817,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,59b6bfdfc0adf30d,0dfbb2a5035e6dad,340
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-4-mike-kemball-turnarounds.html,200,2,,text/html,A Done Deal - Ep 04 - Mike Kemball - Turnaround and Growth | Adan Corporate,75,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,740,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,a2a8616614802f81,67618a7282f9c270,340
